_id,Empid,skillName,Proficiency,__v
660bc7802e1f83fa6a7b2d03,Emp_348,Behavior-Driven Development,Advance,
660bc7802e1f83fa6a7b2d2c,Emp_358,Agile Product Management,Intermidiate,
660bc7802e1f83fa6a7b2d42,Emp_364,Interaction Design,Beginner,
660bc7802e1f83fa6a7b2d54,Emp_368,Information Security,Advance,
660bc7802e1f83fa6a7b2d58,Emp_369,Business Analysis,Advance,
660bc7802e1f83fa6a7b2d6a,Emp_374,Wireframing,Expert,
660bc7802e1f83fa6a7b2b8e,Emp_255,React,Advance,
660bc7802e1f83fa6a7b2b8f,Emp_255,UI/UX Design,Beginner,
660bc7802e1f83fa6a7b2ba4,Emp_260,Objective-C,Intermidiate,
660bc7802e1f83fa6a7b2bab,Emp_262,Vue.js,Beginner,
660bc7802e1f83fa6a7b2bb1,Emp_264,Requirements Analysis,Expert,
660bc7802e1f83fa6a7b2bb6,Emp_265,Data Science,Advance,
660bc7802e1f83fa6a7b2bd3,Emp_272,Git,Expert,
660bc7802e1f83fa6a7b2be7,Emp_277,Statistical Analysis,Advance,
660bc7802e1f83fa6a7b2beb,Emp_278,RESTful API,Advance,
660bc7802e1f83fa6a7b2c05,Emp_285,Google Cloud Platform,Expert,
660bc7802e1f83fa6a7b2c2c,Emp_294,Test-Driven Development,Intermidiate,
660bc7802e1f83fa6a7b2c3c,Emp_298,MySQL,Expert,
660bc7802e1f83fa6a7b2c7d,Emp_315,Angular,Beginner,
660bc7802e1f83fa6a7b2c83,Emp_316,Requirements Analysis,Intermidiate,
660bc7802e1f83fa6a7b2c8e,Emp_319,Containerization,Advance,
660bc7802e1f83fa6a7b2c9e,Emp_323,CSS,Beginner,
660bc7802e1f83fa6a7b2c9f,Emp_323,User Stories,Beginner,
660bc7802e1f83fa6a7b2cb2,Emp_328,User Research,Expert,
660bc7802e1f83fa6a7b2cbf,Emp_331,User Research,Beginner,
660bc7802e1f83fa6a7b2cc4,Emp_332,Collaboration,Advance,
660bc7802e1f83fa6a7b2cc7,Emp_333,GraphQL,Advance,
660bc7802e1f83fa6a7b2ce6,Emp_341,Cybersecurity,Expert,
660bc7802e1f83fa6a7b2cea,Emp_342,C#,Beginner,
660bc7802e1f83fa6a7b2cf8,Emp_345,Vue.js,Intermidiate,
660bc7802e1f83fa6a7b2cfb,Emp_346,Java,Advance,
660bc7802e1f83fa6a7b2cfd,Emp_347,AWS,Intermidiate,
660bc7802e1f83fa6a7b2d02,Emp_348,Technical Writing,Advance,
660bc7802e1f83fa6a7b2d0e,Emp_351,Java,Beginner,
660bc7802e1f83fa6a7b2d15,Emp_353,Continuous Integration,Expert,
660bc7802e1f83fa6a7b2d19,Emp_354,Problem Solving,Intermidiate,
660bc7802e1f83fa6a7b2d28,Emp_357,Problem Solving,Beginner,
660bc7802e1f83fa6a7b2d36,Emp_361,Java,Intermidiate,
660bc7802e1f83fa6a7b2d43,Emp_364,Behavior-Driven Development,Beginner,
660bc7802e1f83fa6a7b2d59,Emp_370,C#,Expert,
660bc7802e1f83fa6a7b2d6b,Emp_374,Accessibility,Advance,
660bc7802e1f83fa6a7b2b84,Emp_252,Agile Methodologies,Beginner,
660bc7802e1f83fa6a7b2b79,Emp_250,Statistical Analysis,Beginner,
660bc7802e1f83fa6a7b2b90,Emp_255,MySQL,Beginner,
660bc7802e1f83fa6a7b2b86,Emp_253,Objective-C,Beginner,
660bc7802e1f83fa6a7b2b7f,Emp_251,Accessibility,Beginner,
660bc7802e1f83fa6a7b2b7c,Emp_250,Penetration Testing,Intermidiate,
660bc7802e1f83fa6a7b2b89,Emp_254,HTML,Intermidiate,
660bc7802e1f83fa6a7b2b99,Emp_258,Responsive Design,Expert,
660bc7802e1f83fa6a7b2b9c,Emp_258,Wireframing,Advance,
660bc7802e1f83fa6a7b2ba5,Emp_261,Penetration Testing,Beginner,
660bc7802e1f83fa6a7b2bb7,Emp_265,MongoDB,Expert,
660bc7802e1f83fa6a7b2bdb,Emp_274,CI/CD,Intermidiate,
660bc7802e1f83fa6a7b2bec,Emp_278,Data Visualization,Advance,
660bc7802e1f83fa6a7b2c04,Emp_284,Artificial Intelligence,Advance,
660bc7802e1f83fa6a7b2c0b,Emp_286,Accessibility,Intermidiate,
660bc7802e1f83fa6a7b2c16,Emp_289,HTML,Beginner,
660bc7802e1f83fa6a7b2c23,Emp_292,Scrum,Advance,
660bc7802e1f83fa6a7b2c29,Emp_294,Responsive Design,Expert,
660bc7802e1f83fa6a7b2c2e,Emp_295,SQL,Intermidiate,
660bc7802e1f83fa6a7b2c6a,Emp_310,Penetration Testing,Advance,
660bc7802e1f83fa6a7b2c89,Emp_318,Responsive Design,Intermidiate,
660bc7802e1f83fa6a7b2c8b,Emp_318,Behavior-Driven Development,Beginner,
660bc7802e1f83fa6a7b2ca4,Emp_324,Network Security,Intermidiate,
660bc7802e1f83fa6a7b2ca9,Emp_326,Azure,Expert,
660bc7802e1f83fa6a7b2cb3,Emp_328,React,Intermidiate,
660bc7802e1f83fa6a7b2ccb,Emp_334,PostgreSQL,Beginner,
660bc7802e1f83fa6a7b2cdc,Emp_338,Cybersecurity,Advance,
660bc7802e1f83fa6a7b2cde,Emp_339,Agile Methodologies,Advance,
660bc7802e1f83fa6a7b2ce9,Emp_342,JavaScript,Advance,
660bc7802e1f83fa6a7b2cee,Emp_343,AWS,Advance,
660bc7802e1f83fa6a7b2d2f,Emp_359,CI/CD,Beginner,
660bc7802e1f83fa6a7b2d32,Emp_360,Wireframing,Advance,
660bc7802e1f83fa6a7b2d44,Emp_364,Java,Advance,
660bc7802e1f83fa6a7b2d4b,Emp_366,GraphQL,Expert,
660bc7802e1f83fa6a7b2d4e,Emp_367,Cryptography,Beginner,
660bc7802e1f83fa6a7b2d60,Emp_371,Agile Methodologies,Intermidiate,
660bc7802e1f83fa6a7b2b94,Emp_256,Requirements Analysis,Advance,
660bc7802e1f83fa6a7b2bac,Emp_262,Agile Methodologies,Intermidiate,
660bc7802e1f83fa6a7b2bb4,Emp_264,RESTful API,Beginner,
660bc7802e1f83fa6a7b2bc0,Emp_267,Support,Intermidiate,
660bc7802e1f83fa6a7b2bd8,Emp_273,Data Analysis,Intermidiate,
660bc7802e1f83fa6a7b2bf4,Emp_280,Product Management,Advance,
660bc7802e1f83fa6a7b2bf6,Emp_281,CSS,Expert,
660bc7802e1f83fa6a7b2c0a,Emp_286,Documentation,Intermidiate,
660bc7802e1f83fa6a7b2c10,Emp_287,Java,Expert,
660bc7802e1f83fa6a7b2c40,Emp_299,User Stories,Intermidiate,
660bc7802e1f83fa6a7b2c4c,Emp_302,Wireframing,Beginner,
660bc7802e1f83fa6a7b2c50,Emp_303,Prototyping,Advance,
660bc7802e1f83fa6a7b2c55,Emp_305,User Research,Expert,
660bc7802e1f83fa6a7b2c57,Emp_305,Prototyping,Beginner,
660bc7802e1f83fa6a7b2c60,Emp_307,.NET,Intermidiate,
660bc7802e1f83fa6a7b2c61,Emp_308,Problem Solving,Beginner,
660bc7802e1f83fa6a7b2c76,Emp_313,DevOps,Beginner,
660bc7802e1f83fa6a7b2c9c,Emp_322,Cryptography,Beginner,
660bc7802e1f83fa6a7b2cc0,Emp_331,Angular,Intermidiate,
660bc7802e1f83fa6a7b2d13,Emp_352,Responsive Design,Advance,
660bc7802e1f83fa6a7b2d2b,Emp_358,.NET,Advance,
660bc7802e1f83fa6a7b2d57,Emp_369,Information Security,Advance,
660bc7802e1f83fa6a7b2d63,Emp_372,PostgreSQL,Expert,
660bc7802e1f83fa6a7b2b7d,Emp_251,Google Cloud Platform,Beginner,
660bc7802e1f83fa6a7b2b82,Emp_252,React,Beginner,
660bc7802e1f83fa6a7b2bbf,Emp_267,User Research,Intermidiate,
660bc7802e1f83fa6a7b2bc2,Emp_268,Microservices,Beginner,
660bc7802e1f83fa6a7b2bc6,Emp_269,PHP,Advance,
660bc7802e1f83fa6a7b2bd9,Emp_274,HTML,Beginner,
660bc7802e1f83fa6a7b2bde,Emp_275,Node.js,Intermidiate,
660bc7802e1f83fa6a7b2bf8,Emp_281,Git,Advance,
660bc7802e1f83fa6a7b2c2b,Emp_294,Requirements Analysis,Advance,
660bc7802e1f83fa6a7b2c3b,Emp_298,Troubleshooting,Advance,
660bc7802e1f83fa6a7b2c46,Emp_301,Microservices,Intermidiate,
660bc7802e1f83fa6a7b2c51,Emp_304,Git,Beginner,
660bc7802e1f83fa6a7b2c71,Emp_312,CI/CD,Beginner,
660bc7802e1f83fa6a7b2c72,Emp_312,Angular,Advance,
660bc7802e1f83fa6a7b2c80,Emp_315,Google Cloud Platform,Beginner,
660bc7802e1f83fa6a7b2c8a,Emp_318,DevOps,Advance,
660bc7802e1f83fa6a7b2c95,Emp_321,Data Science,Expert,
660bc7802e1f83fa6a7b2c97,Emp_321,Prototyping,Advance,
660bc7802e1f83fa6a7b2c99,Emp_322,DevOps,Advance,
660bc7802e1f83fa6a7b2cc8,Emp_333,Requirements Analysis,Advance,
660bc7802e1f83fa6a7b2cd3,Emp_336,Kubernetes,Advance,
660bc7802e1f83fa6a7b2ce0,Emp_339,Microservices,Expert,
660bc7802e1f83fa6a7b2ced,Emp_343,Accessibility,Advance,
660bc7802e1f83fa6a7b2cf7,Emp_345,GraphQL,Intermidiate,
660bc7802e1f83fa6a7b2cfc,Emp_346,Statistical Analysis,Intermidiate,
660bc7802e1f83fa6a7b2cfe,Emp_347,Java,Intermidiate,
660bc7802e1f83fa6a7b2cff,Emp_347,Technical Writing,Intermidiate,
660bc7802e1f83fa6a7b2d14,Emp_352,Microservices,Advance,
660bc7802e1f83fa6a7b2d3a,Emp_362,Microservices,Expert,
660bc7802e1f83fa6a7b2d3f,Emp_363,Communication,Intermidiate,
660bc7802e1f83fa6a7b2d56,Emp_369,Containerization,Beginner,
660bc7802e1f83fa6a7b2b7e,Emp_251,CI/CD,Intermidiate,
660bc7802e1f83fa6a7b2b88,Emp_253,Accessibility,Intermidiate,
660bc7802e1f83fa6a7b2b96,Emp_257,Troubleshooting,Expert,
660bc7802e1f83fa6a7b2b98,Emp_257,Python,Advance,
660bc7802e1f83fa6a7b2bb0,Emp_263,UI/UX Design,Advance,
660bc7802e1f83fa6a7b2bb3,Emp_264,PHP,Advance,
660bc7802e1f83fa6a7b2bf3,Emp_280,Scrum,Advance,
660bc7802e1f83fa6a7b2bf7,Emp_281,Angular,Beginner,
660bc7802e1f83fa6a7b2c2a,Emp_294,Containerization,Beginner,
660bc7802e1f83fa6a7b2c33,Emp_296,Data Visualization,Advance,
660bc7802e1f83fa6a7b2c54,Emp_304,MySQL,Expert,
660bc7802e1f83fa6a7b2c56,Emp_305,NoSQL,Advance,
660bc7802e1f83fa6a7b2c67,Emp_309,Ruby,Advance,
660bc7802e1f83fa6a7b2c6d,Emp_311,Node.js,Intermidiate,
660bc7802e1f83fa6a7b2c73,Emp_312,Swift,Advance,
660bc7802e1f83fa6a7b2c7a,Emp_314,Data Visualization,Intermidiate,
660bc7802e1f83fa6a7b2c96,Emp_321,SQL,Advance,
660bc7802e1f83fa6a7b2cb5,Emp_329,JavaScript,Intermidiate,
660bc7802e1f83fa6a7b2cc3,Emp_332,Node.js,Advance,
660bc7802e1f83fa6a7b2d0a,Emp_350,Wireframing,Intermidiate,
660bc7802e1f83fa6a7b2d24,Emp_356,Requirements Analysis,Intermidiate,
660bc7802e1f83fa6a7b2d2e,Emp_359,Data Analysis,Beginner,
660bc7802e1f83fa6a7b2d31,Emp_360,Accessibility,Beginner,
660bc7802e1f83fa6a7b2d3c,Emp_362,Behavior-Driven Development,Beginner,
660bc7802e1f83fa6a7b2d4a,Emp_366,Data Analysis,Advance,
660bc7802e1f83fa6a7b2d4d,Emp_367,Machine Learning,Intermidiate,
660bc7802e1f83fa6a7b2d5d,Emp_371,Problem Solving,Expert,
660bc7802e1f83fa6a7b2d69,Emp_374,React,Advance,
660bc7802e1f83fa6a7b2b92,Emp_256,RESTful API,Expert,
660bc7802e1f83fa6a7b2b93,Emp_256,Django,Beginner,
660bc7802e1f83fa6a7b2ba1,Emp_260,Continuous Integration,Expert,
660bc7802e1f83fa6a7b2bdc,Emp_274,Business Analysis,Expert,
660bc7802e1f83fa6a7b2bef,Emp_279,Statistical Analysis,Expert,
660bc7802e1f83fa6a7b2c13,Emp_288,Technical Writing,Expert,
660bc7802e1f83fa6a7b2c21,Emp_292,MongoDB,Intermidiate,
660bc7802e1f83fa6a7b2c3e,Emp_299,Python,Intermidiate,
660bc7802e1f83fa6a7b2c5f,Emp_307,Swift,Expert,
660bc7802e1f83fa6a7b2c6c,Emp_310,Data Analysis,Expert,
660bc7802e1f83fa6a7b2c77,Emp_313,Node.js,Expert,
660bc7802e1f83fa6a7b2c7f,Emp_315,Wireframing,Expert,
660bc7802e1f83fa6a7b2c81,Emp_316,Artificial Intelligence,Intermidiate,
660bc7802e1f83fa6a7b2cbb,Emp_330,C#,Expert,
660bc7802e1f83fa6a7b2cc2,Emp_332,Data Analysis,Expert,
660bc7802e1f83fa6a7b2cc5,Emp_333,Prototyping,Intermidiate,
660bc7802e1f83fa6a7b2ccd,Emp_335,RESTful API,Intermidiate,
660bc7802e1f83fa6a7b2cd0,Emp_335,Flask,Advance,
660bc7802e1f83fa6a7b2ce4,Emp_340,Ruby,Intermidiate,
660bc7802e1f83fa6a7b2d00,Emp_347,CI/CD,Intermidiate,
660bc7802e1f83fa6a7b2d05,Emp_349,Business Analysis,Expert,
660bc7802e1f83fa6a7b2d06,Emp_349,PHP,Advance,
660bc7802e1f83fa6a7b2d1e,Emp_355,Business Analysis,Intermidiate,
660bc7802e1f83fa6a7b2d25,Emp_357,JavaScript,Advance,
660bc7802e1f83fa6a7b2d34,Emp_360,Behavior-Driven Development,Intermidiate,
660bc7802e1f83fa6a7b2d37,Emp_361,Cryptography,Expert,
660bc7802e1f83fa6a7b2d48,Emp_365,Google Cloud Platform,Advance,
660bc7802e1f83fa6a7b2b95,Emp_257,Requirements Analysis,Expert,
660bc7802e1f83fa6a7b2ba6,Emp_261,Azure,Advance,
660bc7802e1f83fa6a7b2baf,Emp_263,JavaScript,Beginner,
660bc7802e1f83fa6a7b2bc9,Emp_270,Accessibility,Advance,
660bc7802e1f83fa6a7b2bd0,Emp_271,User Research,Expert,
660bc7802e1f83fa6a7b2bfb,Emp_282,Django,Expert,
660bc7802e1f83fa6a7b2bff,Emp_283,Python,Intermidiate,
660bc7802e1f83fa6a7b2c08,Emp_285,Django,Expert,
660bc7802e1f83fa6a7b2c1c,Emp_290,Django,Intermidiate,
660bc7802e1f83fa6a7b2c1d,Emp_291,Docker,Advance,
660bc7802e1f83fa6a7b2c22,Emp_292,Problem Solving,Beginner,
660bc7802e1f83fa6a7b2c2d,Emp_295,Java,Beginner,
660bc7802e1f83fa6a7b2c2f,Emp_295,Cryptography,Advance,
660bc7802e1f83fa6a7b2c43,Emp_300,Vue.js,Beginner,
660bc7802e1f83fa6a7b2c45,Emp_301,PostgreSQL,Advance,
660bc7802e1f83fa6a7b2c48,Emp_301,Docker,Intermidiate,
660bc7802e1f83fa6a7b2c75,Emp_313,JavaScript,Advance,
660bc7802e1f83fa6a7b2c93,Emp_320,Collaboration,Beginner,
660bc7802e1f83fa6a7b2cb8,Emp_329,HTML,Expert,
660bc7802e1f83fa6a7b2cba,Emp_330,PHP,Intermidiate,
660bc7802e1f83fa6a7b2cc9,Emp_334,User Research,Beginner,
660bc7802e1f83fa6a7b2cef,Emp_343,Node.js,Advance,
660bc7802e1f83fa6a7b2cf0,Emp_343,Support,Intermidiate,
660bc7802e1f83fa6a7b2cf3,Emp_344,PHP,Advance,
660bc7802e1f83fa6a7b2cf6,Emp_345,Git,Intermidiate,
660bc7802e1f83fa6a7b2d04,Emp_348,Swift,Beginner,
660bc7802e1f83fa6a7b2d18,Emp_353,Agile Methodologies,Beginner,
660bc7802e1f83fa6a7b2d26,Emp_357,Django,Intermidiate,
660bc7802e1f83fa6a7b2d2d,Emp_359,Git,Beginner,
660bc7802e1f83fa6a7b2d39,Emp_362,Prototyping,Expert,
660bc7802e1f83fa6a7b2d3b,Emp_362,Agile Product Management,Advance,
660bc7802e1f83fa6a7b2d3d,Emp_363,Kotlin,Beginner,
660bc7802e1f83fa6a7b2d3e,Emp_363,DevOps,Beginner,
660bc7802e1f83fa6a7b2d40,Emp_363,SQL,Expert,
660bc7802e1f83fa6a7b2d5e,Emp_371,Prototyping,Advance,
660bc7802e1f83fa6a7b2d67,Emp_373,SQL,Beginner,
660bc7802e1f83fa6a7b2ba9,Emp_262,Kubernetes,Advance,
660bc7802e1f83fa6a7b2bb5,Emp_265,Business Analysis,Advance,
660bc7802e1f83fa6a7b2bc1,Emp_268,Support,Advance,
660bc7802e1f83fa6a7b2bc4,Emp_268,React,Expert,
660bc7802e1f83fa6a7b2bc8,Emp_269,MongoDB,Beginner,
660bc7802e1f83fa6a7b2bdd,Emp_275,Objective-C,Advance,
660bc7802e1f83fa6a7b2bdf,Emp_275,Artificial Intelligence,Advance,
660bc7802e1f83fa6a7b2be2,Emp_276,Azure,Beginner,
660bc7802e1f83fa6a7b2be9,Emp_278,Docker,Beginner,
660bc7802e1f83fa6a7b2bed,Emp_279,CI/CD,Advance,
660bc7802e1f83fa6a7b2c14,Emp_288,Kotlin,Intermidiate,
660bc7802e1f83fa6a7b2c32,Emp_296,CI/CD,Expert,
660bc7802e1f83fa6a7b2c38,Emp_297,React,Beginner,
660bc7802e1f83fa6a7b2c3f,Emp_299,Responsive Design,Advance,
660bc7802e1f83fa6a7b2c41,Emp_300,RESTful API,Expert,
660bc7802e1f83fa6a7b2c4e,Emp_303,Azure,Expert,
660bc7802e1f83fa6a7b2c64,Emp_308,Azure,Advance,
660bc7802e1f83fa6a7b2ca6,Emp_325,Leadership,Beginner,
660bc7802e1f83fa6a7b2ca8,Emp_325,Agile Methodologies,Intermidiate,
660bc7802e1f83fa6a7b2cad,Emp_327,Angular,Advance,
660bc7802e1f83fa6a7b2cb0,Emp_327,Data Analysis,Expert,
660bc7802e1f83fa6a7b2cd4,Emp_336,Cybersecurity,Intermidiate,
660bc7802e1f83fa6a7b2cda,Emp_338,PostgreSQL,Beginner,
660bc7802e1f83fa6a7b2d1c,Emp_354,Accessibility,Expert,
660bc7802e1f83fa6a7b2d30,Emp_359,MongoDB,Advance,
660bc7802e1f83fa6a7b2d33,Emp_360,JavaScript,Advance,
660bc7802e1f83fa6a7b2d38,Emp_361,DevOps,Beginner,
660bc7802e1f83fa6a7b2d4c,Emp_366,Leadership,Intermidiate,
660bc7802e1f83fa6a7b2d5a,Emp_370,Continuous Deployment,Advance,
660bc7802e1f83fa6a7b2b7b,Emp_250,Angular,Expert,
660bc7802e1f83fa6a7b2b83,Emp_252,SQL,Intermidiate,
660bc7802e1f83fa6a7b2b8d,Emp_255,Data Science,Advance,
660bc7802e1f83fa6a7b2b9f,Emp_259,User Research,Beginner,
660bc7802e1f83fa6a7b2ba8,Emp_261,Technical Writing,Intermidiate,
660bc7802e1f83fa6a7b2bb2,Emp_264,Containerization,Intermidiate,
660bc7802e1f83fa6a7b2bca,Emp_270,GraphQL,Intermidiate,
660bc7802e1f83fa6a7b2bcd,Emp_271,Swift,Beginner,
660bc7802e1f83fa6a7b2bda,Emp_274,Responsive Design,Advance,
660bc7802e1f83fa6a7b2be6,Emp_277,Agile Methodologies,Expert,
660bc7802e1f83fa6a7b2c07,Emp_285,Containerization,Advance,
660bc7802e1f83fa6a7b2c24,Emp_292,Collaboration,Intermidiate,
660bc7802e1f83fa6a7b2c26,Emp_293,Leadership,Beginner,
660bc7802e1f83fa6a7b2c28,Emp_293,Node.js,Beginner,
660bc7802e1f83fa6a7b2c30,Emp_295,GraphQL,Advance,
660bc7802e1f83fa6a7b2c3a,Emp_298,JavaScript,Beginner,
660bc7802e1f83fa6a7b2c4f,Emp_303,Agile Methodologies,Expert,
660bc7802e1f83fa6a7b2c58,Emp_305,Swift,Advance,
660bc7802e1f83fa6a7b2c5a,Emp_306,CI/CD,Expert,
660bc7802e1f83fa6a7b2c63,Emp_308,Vue.js,Expert,
660bc7802e1f83fa6a7b2c68,Emp_309,Microservices,Expert,
660bc7802e1f83fa6a7b2c70,Emp_311,Troubleshooting,Advance,
660bc7802e1f83fa6a7b2c74,Emp_312,Responsive Design,Advance,
660bc7802e1f83fa6a7b2c7c,Emp_314,Continuous Deployment,Expert,
660bc7802e1f83fa6a7b2c94,Emp_320,Information Security,Intermidiate,
660bc7802e1f83fa6a7b2ca2,Emp_324,Test-Driven Development,Expert,
660bc7802e1f83fa6a7b2ca3,Emp_324,GraphQL,Expert,
660bc7802e1f83fa6a7b2cb7,Emp_329,Azure,Intermidiate,
660bc7802e1f83fa6a7b2cd2,Emp_336,Python,Beginner,
660bc7802e1f83fa6a7b2ce8,Emp_341,Continuous Deployment,Expert,
660bc7802e1f83fa6a7b2cf4,Emp_344,Support,Intermidiate,
660bc7802e1f83fa6a7b2d01,Emp_348,Scrum,Intermidiate,
660bc7802e1f83fa6a7b2d0b,Emp_350,Penetration Testing,Advance,
660bc7802e1f83fa6a7b2d17,Emp_353,Flask,Beginner,
660bc7802e1f83fa6a7b2d50,Emp_367,Microservices,Intermidiate,
660bc7802e1f83fa6a7b2d55,Emp_369,Collaboration,Beginner,
660bc7802e1f83fa6a7b2d62,Emp_372,CSS,Beginner,
660bc7802e1f83fa6a7b2d64,Emp_372,Cryptography,Beginner,
660bc7802e1f83fa6a7b2baa,Emp_262,Kotlin,Advance,
660bc7802e1f83fa6a7b2bbb,Emp_266,User Research,Beginner,
660bc7802e1f83fa6a7b2bbc,Emp_266,User Stories,Advance,
660bc7802e1f83fa6a7b2bbd,Emp_267,Troubleshooting,Expert,
660bc7802e1f83fa6a7b2bce,Emp_271,Data Analysis,Expert,
660bc7802e1f83fa6a7b2bd1,Emp_272,SQL,Intermidiate,
660bc7802e1f83fa6a7b2bd5,Emp_273,MongoDB,Expert,
660bc7802e1f83fa6a7b2be1,Emp_276,Documentation,Beginner,
660bc7802e1f83fa6a7b2be3,Emp_276,Angular,Expert,
660bc7802e1f83fa6a7b2bf2,Emp_280,Artificial Intelligence,Expert,
660bc7802e1f83fa6a7b2c0e,Emp_287,Wireframing,Beginner,
660bc7802e1f83fa6a7b2c0f,Emp_287,Objective-C,Advance,
660bc7802e1f83fa6a7b2c19,Emp_290,Cryptography,Expert,
660bc7802e1f83fa6a7b2c25,Emp_293,Product Management,Expert,
660bc7802e1f83fa6a7b2c3d,Emp_299,MySQL,Beginner,
660bc7802e1f83fa6a7b2c49,Emp_302,Network Security,Expert,
660bc7802e1f83fa6a7b2c4a,Emp_302,Agile Methodologies,Advance,
660bc7802e1f83fa6a7b2c5b,Emp_306,Data Science,Expert,
660bc7802e1f83fa6a7b2c5c,Emp_306,Leadership,Intermidiate,
660bc7802e1f83fa6a7b2c7e,Emp_315,User Research,Advance,
660bc7802e1f83fa6a7b2c87,Emp_317,Git,Beginner,
660bc7802e1f83fa6a7b2c9d,Emp_323,Kotlin,Intermidiate,
660bc7802e1f83fa6a7b2ca5,Emp_325,AWS,Intermidiate,
660bc7802e1f83fa6a7b2cbc,Emp_330,Responsive Design,Advance,
660bc7802e1f83fa6a7b2cca,Emp_334,Requirements Analysis,Expert,
660bc7802e1f83fa6a7b2ccf,Emp_335,User Research,Advance,
660bc7802e1f83fa6a7b2cd1,Emp_336,Kotlin,Beginner,
660bc7802e1f83fa6a7b2cd6,Emp_337,Data Science,Advance,
660bc7802e1f83fa6a7b2cd7,Emp_337,MongoDB,Advance,
660bc7802e1f83fa6a7b2cdf,Emp_339,Swift,Beginner,
660bc7802e1f83fa6a7b2d1f,Emp_355,Problem Solving,Beginner,
660bc7802e1f83fa6a7b2d52,Emp_368,Penetration Testing,Intermidiate,
660bc7802e1f83fa6a7b2d66,Emp_373,Cybersecurity,Beginner,
660bc7802e1f83fa6a7b2d68,Emp_373,HTML,Advance,
660bc7802e1f83fa6a7b2b85,Emp_253,JavaScript,Expert,
660bc7802e1f83fa6a7b2b97,Emp_257,Documentation,Expert,
660bc7802e1f83fa6a7b2b9d,Emp_259,Data Science,Beginner,
660bc7802e1f83fa6a7b2ba7,Emp_261,Machine Learning,Intermidiate,
660bc7802e1f83fa6a7b2bc3,Emp_268,Python,Expert,
660bc7802e1f83fa6a7b2bc7,Emp_269,Leadership,Expert,
660bc7802e1f83fa6a7b2bd4,Emp_272,Machine Learning,Expert,
660bc7802e1f83fa6a7b2bd6,Emp_273,Statistical Analysis,Expert,
660bc7802e1f83fa6a7b2c01,Emp_284,Google Cloud Platform,Beginner,
660bc7802e1f83fa6a7b2c02,Emp_284,Vue.js,Expert,
660bc7802e1f83fa6a7b2c09,Emp_286,GraphQL,Advance,
660bc7802e1f83fa6a7b2c0d,Emp_287,Leadership,Advance,
660bc7802e1f83fa6a7b2c1a,Emp_290,Microservices,Intermidiate,
660bc7802e1f83fa6a7b2c1b,Emp_290,Angular,Expert,
660bc7802e1f83fa6a7b2c1e,Emp_291,Cybersecurity,Advance,
660bc7802e1f83fa6a7b2c1f,Emp_291,Flask,Intermidiate,
660bc7802e1f83fa6a7b2c35,Emp_297,NoSQL,Intermidiate,
660bc7802e1f83fa6a7b2c36,Emp_297,Data Visualization,Advance,
660bc7802e1f83fa6a7b2c39,Emp_298,Kotlin,Advance,
660bc7802e1f83fa6a7b2c66,Emp_309,DevOps,Expert,
660bc7802e1f83fa6a7b2c8d,Emp_319,Kubernetes,Expert,
660bc7802e1f83fa6a7b2c8f,Emp_319,Interaction Design,Expert,
660bc7802e1f83fa6a7b2c9b,Emp_322,HTML,Advance,
660bc7802e1f83fa6a7b2ccc,Emp_334,Test-Driven Development,Expert,
660bc7802e1f83fa6a7b2cdd,Emp_339,Cryptography,Advance,
660bc7802e1f83fa6a7b2ce2,Emp_340,User Stories,Expert,
660bc7802e1f83fa6a7b2cec,Emp_342,Technical Writing,Expert,
660bc7802e1f83fa6a7b2d07,Emp_349,Network Security,Beginner,
660bc7802e1f83fa6a7b2d0c,Emp_350,Continuous Deployment,Intermidiate,
660bc7802e1f83fa6a7b2d22,Emp_356,Test-Driven Development,Intermidiate,
660bc7802e1f83fa6a7b2d27,Emp_357,Continuous Deployment,Intermidiate,
660bc7802e1f83fa6a7b2d29,Emp_358,Containerization,Beginner,
660bc7802e1f83fa6a7b2d4f,Emp_367,Documentation,Advance,
660bc7802e1f83fa6a7b2d53,Emp_368,PHP,Expert,
660bc7802e1f83fa6a7b2d5b,Emp_370,Data Analysis,Expert,
660bc7802e1f83fa6a7b2d5f,Emp_371,Continuous Deployment,Advance,
660bc7802e1f83fa6a7b2d65,Emp_373,Git,Expert,
660bc7802e1f83fa6a7b2d75,Emp_375,PostgreSQL,Intermidiate,
660bc7802e1f83fa6a7b2d7a,Emp_377,Git,Beginner,
660bc7802e1f83fa6a7b2d82,Emp_379,Swift,Beginner,
660bc7802e1f83fa6a7b2d74,Emp_375,Google Cloud Platform,Expert,
660bc7802e1f83fa6a7b2d73,Emp_375,Artificial Intelligence,Beginner,
660bc7802e1f83fa6a7b2d9f,Emp_386,Continuous Deployment,Advance,
660bc7802e1f83fa6a7b2d95,Emp_383,NoSQL,Beginner,
660bc7802e1f83fa6a7b2d78,Emp_376,Continuous Deployment,Advance,
660bc7802e1f83fa6a7b2d80,Emp_378,User Research,Expert,
660bc7802e1f83fa6a7b2d90,Emp_382,Flask,Intermidiate,
660bc7802e1f83fa6a7b2dbf,Emp_394,Data Analysis,Expert,
660bc7802e1f83fa6a7b2dc7,Emp_396,Microservices,Expert,
660bc7802e1f83fa6a7b2dc9,Emp_396,RESTful API,Expert,
660bc7802e1f83fa6a7b2def,Emp_406,Network Security,Intermidiate,
